 &plot nbnd=  30, nks=    91 /
   19.655   20.301   20.877   22.806   23.198   24.801   25.838   26.103   26.748   29.658
   29.698   30.009   30.553   33.521   35.984   36.010   36.718   38.276   39.663   41.130
            0.833333  0.208333  0.208333
   -2.538   -0.312    2.472    3.884    7.547    9.844   13.394   13.456   16.621   16.626
   19.190   19.885   20.625   23.029   23.047   25.274   25.675   25.840   26.705   29.432
   30.098   30.316   30.794   33.875   35.709   35.963   37.024   38.447   39.157   41.131
            0.800000  0.200000  0.200000
   -2.748   -0.095    2.625    3.907    7.580    9.758   13.234   13.236   16.973   17.064
   18.738   19.447   20.419   22.826   23.207   25.309   25.411   26.045   26.773   29.179
   30.555   30.672   31.124   34.235   35.348   35.907   37.339   38.456   38.890   41.158
            0.766667  0.191667  0.191667
   -2.959    0.135    2.790    3.939    7.622    9.691   13.012   13.079   17.279   17.498
   18.314   18.998   20.270   22.546   23.301   25.046   25.342   26.099   27.173   29.009
   30.990   31.024   31.545   34.560   34.945   35.846   37.662   38.189   38.976   41.206
            0.733333  0.183333  0.183333
   -3.170    0.376    2.965    3.981    7.672    9.645   12.792   12.923   17.514   17.731
   18.109   18.547   20.192   22.228   23.265   24.936   25.146   26.097   27.696   28.956
   31.256   31.501   32.037   34.335   35.040   35.784   37.917   37.991   39.132   41.273
            0.700000  0.175000  0.175000
   -3.377    0.627    3.148    4.032    7.728    9.622   12.574   12.768   17.402   17.643
   18.112   18.480   20.190   21.900   23.101   24.844   24.984   26.159   28.094   29.121
   31.473   31.979   32.562   33.838   35.400   35.727   37.692   38.324   39.289   41.353
            0.666667  0.166667  0.166667
   -3.579    0.886    3.338    4.093    7.789    9.624   12.358   12.611   17.020   17.520
   17.837   18.914   20.236   21.606   22.867   24.487   25.139   26.272   28.237   29.580
   31.618   32.449   32.978   33.497   35.685   35.767   37.513   38.656   39.440   41.436
            0.633333  0.158333  0.158333
   -3.775    1.153    3.533    4.163    7.851    9.653   12.144   12.453   16.649   17.110
   17.772   19.330   20.236   21.425   22.629   24.120   25.354   26.415   28.240   30.189
   31.619   32.839   32.895   33.866   35.670   36.112   37.382   38.981   39.586   41.511
            0.600000  0.150000  0.150000
   -3.964    1.428    3.732    4.243    7.912    9.709   11.934   12.290   16.300   16.662
   17.694   19.692   20.083   21.429   22.442   23.778   25.602   26.572   28.188   30.832
   31.387   32.746   33.297   34.455   35.704   36.392   37.333   39.288   39.729   41.559
            0.566667  0.141667  0.141667
   -4.145    1.710    3.932    4.331    7.973    9.794   11.727   12.122   15.974   16.210
   17.588   19.799   19.951   21.542   22.369   23.513   25.870   26.727   28.100   31.002
   31.455   32.842   33.624   35.076   35.815   36.524   37.443   39.555   39.873   41.553
            0.533333  0.133333  0.133333
   -4.317    1.999    4.134    4.429    8.032    9.905   11.525   11.945   15.674   15.762
   17.463   19.461   20.057   21.608   22.463   23.400   26.151   26.854   27.985   30.609
   31.989   33.075   33.849   35.702   36.027   36.510   37.716   39.744   40.017   41.488
            0.500000  0.125000  0.125000
   -4.481    2.294    4.335    4.535    8.090   10.037   11.332   11.760   15.319   15.403
   17.324   19.112   20.011   21.522   22.731   23.501   26.443   26.897   27.883   30.274
   32.361   33.456   33.970   36.220   36.341   36.548   38.069   39.797   40.152   41.411
            0.466667  0.116667  0.116667
   -4.635    2.596    4.535    4.650    8.147   10.182   11.153   11.563   14.886   15.162
   17.168   18.778   19.859   21.300   23.124   23.780   26.742   26.769   27.875   30.024
   32.578   33.933   34.009   36.256   36.731   37.075   38.454   39.679   40.251   41.357
            0.433333  0.108333  0.108333
   -4.780    2.903    4.732    4.772    8.205   10.316   11.009   11.356   14.465   14.951
   16.991   18.476   19.653   21.006   23.593   24.162   26.462   27.049   27.982   29.855
   32.709   33.993   34.370   36.262   37.166   37.707   38.855   39.424   40.267   41.264
            0.400000  0.100000  0.100000
   -4.914    3.216    4.902    4.925    8.264   10.381   10.948   11.138   14.062   14.769
   16.785   18.220   19.425   20.683   24.107   24.592   26.052   27.361   28.153   29.751
   32.795   33.942   34.629   36.437   37.621   38.325   39.094   39.271   40.142   41.058
            0.366667  0.091667  0.091667
   -5.039    3.533    5.039    5.113    8.326   10.324   10.912   11.014   13.688   14.617
   16.550   18.018   19.190   20.351   24.648   25.013   25.631   27.678   28.355   29.692
   32.853   33.869   34.659   36.822   38.072   38.736   38.889   39.647   39.943   40.732
            0.333333  0.083333  0.083333
   -5.153    3.853    5.182    5.295    8.392   10.193   10.679   11.139   13.359   14.491
   16.288   17.869   18.960   20.020   24.978   25.206   25.665   27.999   28.570   29.664
   32.890   33.780   34.538   37.333   38.293   38.587   39.255   39.521   40.313   40.313
            0.300000  0.075000  0.075000
   -5.257    4.175    5.330    5.468    8.461   10.038   10.442   11.240   13.110   14.389
   16.012   17.766   18.741   19.694   24.529   25.773   26.122   28.322   28.789   29.661
   32.910   33.678   34.341   37.889   37.952   38.907   38.975   39.814   39.837   40.893
            0.266667  0.066667  0.066667
   -5.350    4.497    5.481    5.633    8.532    9.878   10.205   11.250   12.985   14.308
   15.733   17.699   18.535   19.377   24.061   26.343   26.617   28.645   29.005   29.678
   32.912   33.564   34.109   37.594   38.398   38.489   39.164   39.524   40.126   41.516
            0.233333  0.058333  0.058333
   -5.432    4.818    5.634    5.787    8.605    9.720    9.972   11.139   13.007   14.246
   15.461   17.660   18.347   19.070   23.611   26.908   27.116   28.967   29.202   29.722
   32.897   33.438   33.859   37.255   37.960   38.688   38.995   39.826   40.390   42.147
            0.200000  0.050000  0.050000
   -5.504    5.132    5.786    5.928    8.678    9.568    9.747   10.936   13.144   14.199
   15.207   17.643   18.179   18.776   23.195   27.462   27.608   29.284   29.358   29.810
   32.863   33.298   33.601   36.943   37.505   38.140   39.502   40.164   40.611   42.763
            0.166667  0.041667  0.041667
   -5.565    5.436    5.933    6.054    8.747    9.421    9.535   10.692   13.343   14.165
   14.978   17.640   18.033   18.499   22.821   27.993   28.085   29.457   29.594   29.952
   32.809   33.143   33.344   36.667   37.085   37.602   39.967   40.466   40.795   43.346
            0.133333  0.033333  0.033333
   -5.614    5.721    6.070    6.163    8.810    9.283    9.344   10.447   13.563   14.140
   14.780   17.647   17.911   18.244   22.499   28.487   28.533   29.510   29.889   30.130
   32.734   32.976   33.093   36.434   36.716   37.100   40.377   40.724   40.943   43.875
            0.100000  0.025000  0.025000
   -5.653    5.976    6.191    6.251    8.865    9.156    9.179   10.230   13.772   14.124
   14.619   17.660   17.814   18.021   22.237   28.921   28.935   29.540   30.162   30.312
   32.644   32.801   32.858   36.247   36.413   36.660   40.721   40.931   41.058   44.328
            0.066667  0.016667  0.016667
